Year,File Name,Date Delivered,Bibrecord City,Bibrecord Country,Bibrecord Organization,Affiliation City,Affiliation Country,Language,Database,Citation Title
2020,202003118,29/6/2020,Bangkok,Thailand,"Oral and Maxillofacial Surgery, Faculty of Dentistry, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, SNEMB, Scopusbase",Rinsing with L-Ascorbic Acid Exhibits Concentration-Dependent Effects on Human Gingival Fibroblast in Vitro Wound Healing Behavior
2020,202003120,13/11/2021,Bangkok,Thailand,"Storage and Utilization Research Group, Department of Mining and Petroleum Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, Scopusbase",Application of FGD waste for degraded soil amendment for sustainable agriculture
2020,202003124,16/7/2020,"Patumwan, Bangkok",Thailand,"Division of General Internal Medicine, Department of Medicine, Faculty of Medicine, Chulalongkorn University, King Chulalongkorn Memorial Hospital, Thai Red Cross Society",Bangkok,Thailand,eng,"EMBASE, NURSNG, REAXYSCAR, RMC, SCOPUS, Scopusbase",Clinical Characteristics and Treatment Outcomes in Endogenous Cushing's Syndrome: A 15-Year Experience from Thailand
2020,202003179,1/10/2021,"Pathumwan, Bangkok",Thailand,"Faculty of Science, Department of Biology, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, EMBIO, MEDL, NURSNG, REAXYS, REAXYSCAR, RMC, SCOPUS, Scopusbase","Molecular dynamics reveals insight into how N226P and H227Y mutations affect maltose binding in the active site of α-glucosidase II from European honeybee, Apis mellifera"
2020,202003194,26/6/2020,Bangkok,Thailand,"Faculty of science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",Improvement of electrical conductivity of polyurethane/polypyrrole blends by graphene
2020,202003195,8/10/2020,Bangkok,Thailand,"Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",Improvement of electrical conductivity of polyamide 6/polyaniline blends by graphene
2020,202003199,9/1/2021,"Pathumwan, Bangkok",Thailand,"Technopreneurship and Innovation Management Program (TIP), Graduate School, Chulalongkorn University, Unit 1405-1409",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNECON, Scopusbase",The innovative model for extracting tacit knowledge in organisations
2020,202003200,5/8/2020,Bangkok,Thailand,"Research unit for Plant-produced Pharmaceuticals, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, EMBIO, REAXYSCAR, RMC, SCOPUS, Scopusbase",Emergence of novel coronavirus 2019-nCoV: Need for rapid vaccine and biologics development
2020,202003207,26/2/2020,Bangkok,Thailand,"Faculty of Education, Chulalongkorn University",Bangkok,Thailand,eng,"SCOPUS, Scopusbase",Autonomy-supportive English language instruction: An experimental study on students’ motivation in English language classrooms
2020,202003212,20/10/2020,Bangkok,Thailand,"English as an International Language Programme, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"SCOPUS, Scopusbase",Third language acquisition of English word order in written production by L1 Yi and L2 Mandarin learners
2020,202003221,7/10/2021,Bangkok,Thailand,"Department of Microbiology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Efficiency on fungal inhibition of benzalkonium chloride and lemongrass essential oil on polyester fabric
2020,202003236,11/5/2022,Bangkok,Thailand,"Department of Pharmacology and Physiology, Faculty of Pharmaceutical Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase",C-myc contributes to malignancy of lung cancer: A potential anticancer drug target
2020,202003281,16/6/2021,Bangkok,Thailand,"Halal Science Center, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, EMBIO, NURSNG, REAXYSCAR, SCOPUS, Scopusbase, MEDL",Postmarket laboratory surveillance for forbidden substances in halal-certified foods in Thailand
2020,202003288,8/4/2021,Bangkok,Thailand,"Faculty of Psychology, Chulalongkorn University",Bangkok,Thailand,eng,"SCOPUS, SNPSYB, Scopusbase",Profiles of psychological skill use and their relations with self- and coach-rated mental toughness in Thai athletes.
2020,202003297,27/9/2021,Bangkok,Thailand,"Department of Orthopaedics, Faculty of Medicine, Chulalongkorn University, King Chualaongkorn Memorial Hospital",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, REAXYSCAR, SCOPUS, Scopusbase",Anatomical Differences Between Foot and Hand Web Space Reconstruction
2020,202003314,23/2/2021,Bangkok,Thailand,"Department of Chemical Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"APILIT, CHEM, CPX, FLX, REAXYSCAR, SCOPUS, Scopusbase",Effect of contact force modeling parameters on the system hydrodynamics of spouted bed using CFD-DEM simulation and 2k factorial experimental design
2020,202003333,15/1/2021,Bangkok,Thailand,"Center of Excellence in Natural Products Chemistry, Department of Chemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, EMBIO, MEDL, NURSNG, REAXYSCAR, SCOPUS, Scopusbase",Aspergillus niger upregulated glycerolipid metabolism and ethanol utilization pathway under ethanol stress
2020,202003338,2/11/2019,Bangkok,Thailand,"Department of Imaging and Printing Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, REAXYSCAR, SCOPUS, SCOPUS, Scopusbase",Primer formulations with antibacterial properties for murals
2020,202003343,10/1/2023,Yangon,Myanmar,"Biochemistry Research Division, Department of Medical Research",Bangkok,Thailand,eng,"CABS, EMBASE, EMBIO, MEDL, REAXYS, REAXYSCAR, RMC, SCOPUS, Scopusbase",Complementary DNA library of Myanmar Russell's viper (Daboia russelii siamensis) venom gland
2020,202003347,20/5/2020,Patumwan,Thailand,"Division of Gastroenterology, Department of Medicine, Faculty of Medicine, Chulalongkorn University, King Chulalongkorn Memorial Hospital",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, REAXYSCAR, SCOPUS, Scopusbase",Use of the Over the Scope Clip to Close Perforations and Fistulas
2020,202003372,29/9/2021,Bangkok,Thailand,"Department of Educational Technology and Communications, Faculty of Education, Chulalongkorn University",Bangkok,Thailand,eng,"SCOPUS, SNSOC, Scopusbase",Effect of 5e instructional model on mobile technology to enhance reasoning ability of lower primary school students
2020,202003374,20/5/2021,"Pathumwan, Bangkok",Thailand,"Division of Hematology, Department of Medicine, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase",Programmed Cell Death 1 and Programmed Cell Death Ligands in Extranodal Natural Killer/T Cell Lymphoma: Expression Pattern and Potential Prognostic Relevance
2020,202003379,10/1/2020,Bangkok,Thailand,"Centre of Excellence in Geotechnical and Geoenvironmental Engineering, Department of Civil Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, GEO, REAXYSCAR, SCOPUS, Scopusbase",Influence of spatial variability of ground on seismic response analysis: a case study of Bangkok subsoils
2020,202003382,11/2/2020,Bangkok,Thailand,"Oral Medicine Department, Faculty of Dentistry, Chulalongkorn University",Bangkok,Thailand,eng,"MEDL, NURSNG, REAXYSCAR, SCOPUS, SNEMB, Scopusbase",CD146 expression in oral lichen planus and oral cancer
2020,202003391,29/9/2021,Bangkok,Thailand,"Educational Technology and Communications, Department of Educational Technology and Communications, Faculty of Education, Chulalongkorn University",Bangkok,Thailand,eng,"SCOPUS, SNSOC, Scopusbase",The effect of a flipped classroom with online group investigation on students' team learning ability
2021,202100033,25/8/2022,Bangkok,Thailand,"Structural and Computational Biology Research Unit, Department of Biochemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, EMBASE, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase",Enhancement of large ring cyclodextrin production using pretreated starch by glycogen debranching enzyme from Corynebacterium glutamicum
2021,202100045,1/1/2022,Bangkok,Thailand,"Molecular Crop Research Unit, Department of Biochemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, Scopusbase","Sprout Caffeoylquinic Acid Profiles as Affected by Variety, Cooking, and Storage"
2021,202100047,10/10/2022,Bangkok,Thailand,"Control and Systems Engineering Research Laboratory, Department of Chemical Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, REAXYSCAR, SCOPUS, Scopusbase",Incorporation of diethyl ether production to existing bioethanol process: Techno-economic analysis
2021,202100058,28/7/2023,Bangkok,Thailand,"Educational Measurement and Evaluation, Faculty of Education, Chulalongkorn University",Bangkok,Thailand,eng,"SCOPUS, SNSOC, Scopusbase",Social returns on investment for doctor of philosophy program in educational measurement and evaluation
2021,202100069,21/4/2022,Bangkok,Thailand,"Biochemistry Unit, Department of Veterinary Physiology, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, SNCABS, Scopusbase",Evaluation of the hematological and serum protein profiles of blood parasite coinfection in naturally infected dogs
2021,202100070,21/4/2022,Bangkok,Thailand,"Department of Veterinary Pharmacology, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, SNCABS, Scopusbase",Successful treatment of demodicosis due to Demodex cati in a cat using spot - On formulation of fluralaner
2021,202100074,25/2/2022,Pathumwan,Thailand,"Program in Zoology, Department of Biology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, Scopusbase","Nesting Ecology and Reproducing Females of the Snail-eating Turtle, Malayemys macrocephala, in Paddy Fields in Central Plain of Thailand"
2021,202100076,23/9/2022,Bangkok,Thailand,"Department of Microbiology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, REAXYSCAR, SCOPUS, Scopusbase",Production of oil with increasing palmitoleic acid content by Cyberlindnera subsufficiens NG8.2 from oil palm empty fruit bunch via co-fermentation with cassava starch
2021,202100080,26/7/2022,Bangkok,Thailand,"Esthetic Restorative and Implant Dentistry International Program, Faculty of Dentistry, Chulalongkorn University",Bangkok,Thailand,eng,"NURSNG, REAXYSCAR, SCOPUS, SNEMB, Scopusbase, MEDL",Deep margin elevation with resin composite and resin-modified glass-ionomer on marginal sealing of CAD-CAM ceramic inlays: An in vitro study
2021,202100089,25/1/2022,Bangkok,Thailand,"Division of Urology, Department of Surgery, Faculty of Medicine, Chulalongkorn University, King Chulalongkorn Memorial Hospital, the Thai Red Cross Society",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, SNEMB, Scopusbase",Erectile dysfunction among Thai patients with COVID-19 infection
2021,202100095,26/2/2022,Bangkok,Thailand,"Department of Medicine, Faculty of Medicine, Chulalongkorn University, King Chulalongkorn Memorial Hospital",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, Scopusbase",Chemotherapy-Related Cerebral Venous Sinus Thrombosis in a Colon Cancer Patient Receiving Adjuvant Chemotherapy: Case Report and Literature Review
2021,202100115,7/1/2022,Bangkok,Thailand,"Applied Mineral and Petrology of Special Task Force for Activating Research (AMIN STAR), Department of Geology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNSOC, Scopusbase","Petrogenesis of mafic-ultramafic and associated rocks along Sa Kaeo and Pattani Sutures, Thailand"
2021,202100122,3/1/2022,Bangkok,Thailand,"Department of Medicine, Faculty of Medicine, Chulalongkorn University and King Chulalongkorn Memorial Hospital, Thai Red Cross Society",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, Scopusbase",Safety of the second dose of the ChAdOx1 nCoV-19 vaccine in people with persistent anti–platelet factor 4 antibodies
2021,202100126,5/1/2022,Bangkok,Thailand,"Department of Microbiology, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, RMC, SCOPUS, Scopusbase",In vitro synergism of azithromycin combination with antibiotics against oxa-48-producing klebsiella pneumoniae clinical isolates
2021,202100127,10/7/2022,Bangkok,Thailand,"The Medical Food Research Group, Department of Nutrition and Dietetics, Faculty of Allied Health Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"NURSNG, REAXYSCAR, SCOPUS, Scopusbase",Biological Functions and Activities of Rice Bran as a Functional Ingredient: A Review
2021,202100129,31/12/2021,Bangkok,Thailand,"Technopreneurship and Innovation Management Program, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, Scopusbase",A scientometric assessment of agri-food technology for research activity and productivity
2021,202100135,8/12/2022,Bangkok,Thailand,"Innovative Construction Materials Research Unit, Department of Civil Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Pre- and post-fire mechanical performances of high calcium fly ash geopolymer concrete containing granite waste
2021,202100152,29/1/2022,Bangkok,Thailand,"Department of Physics, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNPHYS, Scopusbase, MEDL",Intermodulation distortions from an array of active nonlinear oscillators
2021,202100154,25/3/2023,Bangkok,Thailand,"Interdisciplinary Program of Environment, Development and Sustainability, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"GEO, REAXYSCAR, SCOPUS, Scopusbase",COVID-19 experience transforming the protective environment of office buildings and spaces
2021,202100167,10/12/2021,Bangkok,Thailand,"Inter-Department of Physiology, Graduate School, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNSOC, Scopusbase",The effects of oral Aloe vera on the efficacy of transplanted human endothelial cells and the expression of matrix metalloproteinases in diabetic wound healing
2021,202100170,14/4/2022,Bangkok,Thailand,"Department of Pharmacology and Physiology, Faculty of Pharmaceutical Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase",Pongamol inhibits epithelial to mesenchymal transition through suppression of FAK/Akt-mTOR signaling
2021,202100181,5/2/2022,Bangkok,Thailand,"Department of Veterinary Microbiology, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"NURSNG, REAXYSCAR, SCOPUS, SNSOC, Scopusbase, MEDL",Safety of PRRSV-2 MLV vaccines administrated via the intramuscular or intradermal route and evaluation of PRRSV transmission upon needle-free and needle delivery
2021,202100201,13/8/2022,Bangkok,Thailand,"Division of Hematology, Department of Medicine, Faculty of Medicine, Chulalongkorn University and King Chulalongkorn Memorial Hospital",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, RMC, SCOPUS, Scopusbase",Thromboembolic and hemorrhagic risks after vaccination against SARS-CoV-2: a systematic review and meta-analysis of randomized controlled trials
2021,202100207,15/7/2022,"Pathumwan, Bangkok",Thailand,"Structural and Computational Biology Research Unit, Department of Biochemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"NURSNG, REAXYSCAR, SCOPUS, SNSOC, Scopusbase, MEDL",Computational redesign of Fab CC12.3 with substantially better predicted binding affinity to SARS-CoV-2 than human ACE2 receptor
2021,202100210,2/8/2022,Bangkok,Thailand,"Program of Molecular Sciences in Medical Microbiology and Immunology, Department of Transfusion Medicine and Clinical Microbiology, Faculty of Allied Health Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"NURSNG, REAXYSCAR, SCOPUS, SNSOC, Scopusbase, MEDL",Rapid characterization of feline leukemia virus infective stages by a novel nested recombinase polymerase amplification (RPA) and reverse transcriptase-RPA
